datetime,Ia(A),Ib(A),Ic(A),In(A),Iavg(A),Va(V),Vb(V),Vc(V),Vavg(V),Pa(kW),Pb(kW),Pc(kW),Ptot(kW),VARa(kVAR),VARb(kVAR),VARc(kVAR),VARtot(kVAR),VAa(V),VAb(V),VAc(V),VAtot(V),PFa,PFb,PFc,PFtot,DFa,DFb,DFc,DFtot
2/3/2023 11:00:00,19.37117233,35.80001433,21.80693811,0,0,0,0,0,0,2.111301323,4.220097409,7.59029872,13.92027803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 11:15:00,16.86812311,38.81673556,23.07030933,0,0,0,0,0,0,2.739974431,3.569242583,8.230607076,14.54183418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 11:30:00,15.47528911,31.944574,20.68877467,0,0,0,0,0,0,3.02379501,3.35617418,6.782940688,13.16512322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 11:45:00,15.43288189,33.83411811,21.48427,0,0,0,0,0,0,3.183899904,3.349292574,7.2021684,13.7372056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 12:00:00,15.68839999,31.64205683,20.87133555,0,0,0,0,0,0,3.206959394,3.412988709,6.727266886,13.34695179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 12:15:00,15.918516,39.8697018,23.62023943,0,0,0,0,0,0,3.159531842,3.471441459,8.497039384,15.12983256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 12:30:00,15.90938947,41.60719726,24.34458588,0,0,0,0,0,0,3.261394356,3.470019537,8.635443363,15.36550743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 12:45:00,15.91333644,43.72173722,25.18376242,0,0,0,0,0,0,3.352180424,3.47066699,9.087433901,15.90986042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 13:00:00,15.83386959,29.77001533,20.41625831,0,0,0,0,0,0,3.288579062,3.446717306,6.036419356,12.77281198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 13:15:00,20.11404529,39.7209696,25.21662822,0,0,0,0,0,0,3.344412509,4.405576528,8.20589609,15.95289184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 13:30:00,21.20763429,42.88358824,26.61676012,0,0,0,0,0,0,3.369463989,4.656701754,8.878715525,16.90891409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 13:45:00,25.16397933,49.44237144,31.33878189,0,0,0,0,0,0,4.083454432,5.460272751,9.886422424,19.42718751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 14:00:00,34.68024589,55.56101378,40.03686833,0,0,0,0,0,0,6.25187135,7.420383161,10.88464534,24.55949462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 14:15:00,36.17720578,52.158427,40.37632644,0,0,0,0,0,0,6.806808141,7.666853706,10.32357429,24.79735082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 14:30:00,37.63779893,52.62785289,41.33986897,0,0,0,0,0,0,7.004708671,7.939690288,10.42503193,25.36920409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 14:45:00,36.50096922,56.49661922,41.21226322,0,0,0,0,0,0,6.387824693,7.699589646,11.40117217,25.48858761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 15:00:00,38.328068,49.15542011,39.88293922,0,0,0,0,0,0,6.708572373,8.100586635,9.822973977,24.63213415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 15:15:00,35.09017367,52.84329356,39.99362933,0,0,0,0,0,0,6.661431591,7.291311471,10.52643129,24.47917592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 15:30:00,28.00278233,51.74807644,36.39709322,0,0,0,0,0,0,6.135600676,5.688572688,10.67853134,22.50270591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 15:45:00,26.94043044,41.25358011,32.18277778,0,0,0,0,0,0,5.935575461,5.469400591,8.552927864,19.95790492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 16:00:00,19.89473343,44.05404249,28.73449397,0,0,0,0,0,0,4.720405182,4.045846713,9.279590217,18.04584328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 16:15:00,20.62545086,44.65128191,29.63234584,0,0,0,0,0,0,5.011353578,4.160202726,9.410323836,18.58188146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 16:30:00,21.54331711,45.73297117,30.2400989,0,0,0,0,0,0,4.953820541,4.385496143,9.628930325,18.97007441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 16:45:00,21.24957958,36.04019321,27.04864487,0,0,0,0,0,0,5.040411391,4.308270694,7.565021442,16.91374866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 17:00:00,21.35138354,51.39089984,32.2586108,0,0,0,0,0,0,5.053506078,4.330550106,10.79781582,20.18174261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 17:15:00,21.60278704,35.77757427,27.096666,0,0,0,0,0,0,5.013680681,4.376643791,7.436712951,16.82946772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 17:30:00,21.8608775,47.66688735,31.18637831,0,0,0,0,0,0,5.044447655,4.457468745,9.962272815,19.46329517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 17:45:00,21.65528065,43.79335455,29.68652223,0,0,0,0,0,0,4.952786323,4.40786763,9.117556528,18.47935256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 18:00:00,17.415036,32.50892948,23.27950352,0,0,0,0,0,0,4.183955597,3.491885839,6.829488618,14.50680189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 18:15:00,12.69475333,42.56529644,23.56726411,0,0,0,0,0,0,3.213784428,2.487245457,8.991734486,14.68987163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 18:30:00,12.63243016,30.04166867,19.31627631,0,0,0,0,0,0,3.181733038,2.488634982,6.37516704,12.04947918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 18:45:00,10.80260044,32.425996,18.17707189,0,0,0,0,0,0,2.150112857,2.200070931,6.848070306,11.19540077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 19:00:00,11.17718522,26.51955222,15.87801756,0,0,0,0,0,0,1.809443268,2.251941575,5.610915222,9.671365231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 19:15:00,7.852530889,21.79702733,12.53840756,0,0,0,0,0,0,1.663341585,1.640376246,4.691129851,7.995380562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 19:30:00,5.438301556,25.86686589,11.64952778,0,0,0,0,0,0,0.792902876,1.181983537,5.568585767,7.547572341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 19:45:00,3.590777,9.755221778,5.256075778,0,0,0,0,0,0,0.512491344,0.728487054,2.116914166,3.359850464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 20:00:00,3.624566466,11.38359261,6.528610559,0,0,0,0,0,0,1.019697324,0.758236678,2.438577988,4.217834984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 20:15:00,3.688206695,5.942674014,4.451102914,0,0,0,0,0,0,0.805646501,0.759392694,1.25335076,2.820679124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 20:30:00,2.649222888,3.004426528,2.921749919,0,0,0,0,0,0,0.662122786,0.476883139,0.587389278,1.725655925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 20:45:00,2.755438749,3.00667811,2.717215852,0,0,0,0,0,0,0.499552265,0.503178867,0.588349701,1.591079033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 21:00:00,3.41419928,3.471548548,3.685398249,0,0,0,0,0,0,0.909488342,0.668895258,0.703046315,2.281256716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 21:15:00,2.549878786,3.019577806,3.263388996,0,0,0,0,0,0,0.927417552,0.458172765,0.590820707,1.976407932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 21:30:00,2.553012201,3.023682023,2.474789542,0,0,0,0,0,0,0.373289835,0.454895169,0.593566368,1.421749011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 21:45:00,3.363163789,3.613881852,3.506396574,0,0,0,0,0,0,0.771744664,0.657991163,0.737322577,2.166883947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 22:00:00,2.806514545,3.409924551,3.561016068,0,0,0,0,0,0,0.979507005,0.518989183,0.688174972,2.186805882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 22:15:00,2.573566111,3.270137222,3.010891889,0,0,0,0,0,0,0.686900652,0.464240382,0.653214943,1.804366782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 22:30:00,0.981957686,2.370628042,1.720079561,0,0,0,0,0,0,0.439303842,0.17965787,0.461601594,1.028419812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 22:45:00,0.353858222,2.530079667,1.229281444,0,0,0,0,0,0,0.221842466,0.06781,0.51016809,0.732010865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 23:00:00,0.339445667,1.726940556,1.029123111,0,0,0,0,0,0,0.297676725,0.06781,0.341591854,0.639268597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 23:15:00,0.348613778,1.265730556,0.752145667,0,0,0,0,0,0,0.20502226,0.06781,0.257032148,0.462054611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 23:30:00,0.344529222,1.823316778,1.071835444,0,0,0,0,0,0,0.2778404,0.06781,0.388998485,0.666838626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023 23:45:00,0.332561111,1.342999111,0.842749111,0,0,0,0,0,0,0.228312855,0.06781,0.276593335,0.504906035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 0:00:00,0.331249778,1.198295556,0.793266889,0,0,0,0,0,0,0.227978144,0.06781,0.244000643,0.47197844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 0:15:00,0.332496419,1.825395197,1.051947285,0,0,0,0,0,0,0.261555092,0.06781,0.390908816,0.652463697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 0:30:00,0.326556207,1.341114926,0.832616238,0,0,0,0,0,0,0.220952769,0.06781,0.27707679,0.49802939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 0:45:00,0.325201875,1.23785481,0.853868075,0,0,0,0,0,0,0.261688116,0.06781,0.253895912,0.515675208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 1:00:00,0.320175567,1.339616308,0.827938307,0,0,0,0,0,0,0.218600229,0.06781,0.276319981,0.4949186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 1:15:00,0.33722974,1.791298691,1.029078395,0,0,0,0,0,0,0.254380141,0.06781,0.381420353,0.636072831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 1:30:00,0.351387537,1.261847901,0.797675178,0,0,0,0,0,0,0.21451819,0.06781,0.257631837,0.472254477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 1:45:00,0.336224474,1.336848877,0.822644379,0,0,0,0,0,0,0.214808045,0.06781,0.274581346,0.489384835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 2:00:00,0.318769918,1.737061471,1.012045914,0,0,0,0,0,0,0.253752168,0.06781,0.370158396,0.624038652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 2:15:00,0.333556874,1.84419372,0.991216586,0,0,0,0,0,0,0.214323726,0.06781,0.349091408,0.563849707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 2:30:00,0.339576383,1.895524798,1.065520575,0,0,0,0,0,0,0.254174875,0.06781,0.36069084,0.614484103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 2:45:00,0.339155556,1.795860222,0.975696,0,0,0,0,0,0,0.214624285,0.06781,0.338005638,0.552666981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 3:00:00,0.31,2.357754222,1.221658889,0,0,0,0,0,0,0.256075428,0.06781,0.476746025,0.733078009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 3:15:00,0.321170667,1.855724222,0.997298889,0,0,0,0,0,0,0.214344885,0.06781,0.353219611,0.56758685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 3:30:00,0.324628333,1.519336222,0.881817778,0,0,0,0,0,0,0.214049761,0.06781,0.298702417,0.512775782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 3:45:00,0.339045111,1.814991222,1.036443778,0,0,0,0,0,0,0.254616081,0.06781,0.388361145,0.642718306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 4:00:00,0.351555556,1.252660667,0.793805444,0,0,0,0,0,0,0.214529433,0.06781,0.256663427,0.471200074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 4:15:00,0.335131333,1.319274778,0.870281,0,0,0,0,0,0,0.253533319,0.06781,0.271253313,0.524841056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 4:30:00,0.318675712,1.340708428,0.822118727,0,0,0,0,0,0,0.213556145,0.06781,0.275364801,0.488918786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 4:45:00,0.344070729,1.715368309,1.002324845,0,0,0,0,0,0,0.252633077,0.06781,0.364809031,0.617431258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 5:00:00,0.318104763,1.345974398,0.82514601,0,0,0,0,0,0,0.213790345,0.06781,0.275625523,0.489418375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 5:15:00,0.315732951,1.312584717,0.817788592,0,0,0,0,0,0,0.215264307,0.06781,0.267991365,0.483266504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 5:30:00,0.327267373,1.740760606,1.013106874,0,0,0,0,0,0,0.253942883,0.06781,0.369133991,0.623181207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 5:45:00,0.330576962,1.340584739,0.821263138,0,0,0,0,0,0,0.211745407,0.06781,0.274275844,0.48602421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 6:00:00,0.317865858,1.262236371,0.850450252,0,0,0,0,0,0,0.252697142,0.06781,0.255805886,0.508518699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 6:15:00,0.418592983,1.674268604,0.976530231,0,0,0,0,0,0,0.215039115,0.087263505,0.329651098,0.567267911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 6:30:00,6.586939259,2.980233587,5.343361559,0,0,0,0,0,0,1.441289802,1.447773817,0.585009384,3.474254362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 6:45:00,6.659687309,2.492554088,5.182359517,0,0,0,0,0,0,1.432475378,1.470811676,0.463333371,3.366619888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 7:00:00,6.597042563,2.528784872,5.160708056,0,0,0,0,0,0,1.425605573,1.458971956,0.482286663,3.366864093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 7:15:00,7.408682009,2.733903526,5.541226429,0,0,0,0,0,0,1.463870274,1.659793171,0.501801224,3.625464611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 7:30:00,7.92756119,2.304150899,5.516372282,0,0,0,0,0,0,1.419367083,1.768865647,0.389124216,3.577357099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 7:45:00,8.028964697,4.546362384,5.817950952,0,0,0,0,0,0,1.075766225,1.787227554,0.902263413,3.765257252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 8:00:00,8.036731254,10.09675492,7.835070717,0,0,0,0,0,0,1.172217843,1.784983116,2.090734925,5.047935914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 8:15:00,8.052170836,24.53485849,12.69804563,0,0,0,0,0,0,1.220614295,1.790363494,5.068552401,8.07953025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 8:30:00,8.087498722,24.59463309,12.64694091,0,0,0,0,0,0,1.169519925,1.79668528,5.082422755,8.049236942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 8:45:00,8.022590667,24.96944089,12.70766867,0,0,0,0,0,0,1.146064629,1.790598054,5.188531082,8.126029797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 9:00:00,3.980080444,24.448237,11.06966178,0,0,0,0,0,0,1.066491013,0.845859819,5.081028277,6.995392086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 9:15:00,6.443218444,24.55957578,11.92649211,0,0,0,0,0,0,1.062764784,1.418872037,5.076039447,7.556874452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 9:30:00,8.843704111,26.35017156,13.30553122,0,0,0,0,0,0,1.048572313,1.983879271,5.542684048,8.572029984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 9:45:00,9.644254667,27.57003278,12.82086733,0,0,0,0,0,0,0.235563741,2.161992873,5.928019525,8.32464885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 10:00:00,9.605514333,27.00014456,12.66821489,0,0,0,0,0,0,0.272949868,2.152419875,5.798457245,8.223722094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 10:15:00,11.31298533,28.54182011,14.55305978,0,0,0,0,0,0,0.689646425,2.486638004,6.096240643,9.271921441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 10:30:00,15.50650688,33.25693691,19.36439729,0,0,0,0,0,0,1.6840604,3.316212545,6.982312756,11.98287354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 10:45:00,15.52246161,24.7445743,16.48219103,0,0,0,0,0,0,1.637857953,3.318892644,5.219142943,10.17736655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 11:00:00,15.57921216,33.11738606,19.52462325,0,0,0,0,0,0,1.78263687,3.328703458,6.913419236,12.02274676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 11:15:00,15.62880381,26.13015001,17.08979432,0,0,0,0,0,0,1.72712128,3.338801721,5.516590884,10.58324751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 11:30:00,15.65616548,29.15869409,18.05665789,0,0,0,0,0,0,1.68041247,3.345904621,6.130165915,11.15451829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 11:45:00,15.72857057,26.33029769,17.54359324,0,0,0,0,0,0,1.95570356,3.356728307,5.513544688,10.8280379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 12:00:00,14.45949548,27.37706697,17.81521921,0,0,0,0,0,0,2.20939009,3.136961742,5.680991576,11.02609174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 12:15:00,14.19939874,21.01054015,15.0654607,0,0,0,0,0,0,1.84702906,3.108362923,4.445705299,9.400319698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 12:30:00,19.50393408,30.11781516,19.33462714,0,0,0,0,0,0,1.553920158,4.320490202,6.477382307,12.35178831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 12:45:00,18.88259833,26.03205389,17.75510111,0,0,0,0,0,0,1.56181628,4.170718014,5.609571737,11.34385814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 13:00:00,17.78022144,26.56452222,17.46921311,0,0,0,0,0,0,1.579751393,3.918752605,5.707267711,11.20462609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 13:15:00,18.78464744,28.26178311,19.95876778,0,0,0,0,0,0,2.714658452,4.130254925,6.074807628,12.92292931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 13:30:00,15.73054111,23.26518433,16.07788911,0,0,0,0,0,0,2.036655672,3.471342672,5.052461933,10.55938923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 13:45:00,15.04674833,25.09009244,15.88381411,0,0,0,0,0,0,1.679627192,3.324879873,5.444321201,10.44995282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 14:00:00,14.83080489,20.129658,14.19105033,0,0,0,0,0,0,1.707063612,3.27745907,4.38236012,9.36584015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 14:15:00,13.15136444,34.09046822,17.28584244,0,0,0,0,0,0,1.008576188,2.885133331,7.34553721,11.23979195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 14:30:00,11.27598987,28.21718489,15.20253739,0,0,0,0,0,0,1.251586558,2.387015964,6.064700118,9.703940101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 14:45:00,15.03688267,36.52912867,23.79778933,0,0,0,0,0,0,4.206833451,3.197506076,7.594560553,14.99890077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 15:00:00,15.27636044,42.54110089,26.47932867,0,0,0,0,0,0,4.701103548,3.230021359,8.898454702,16.82958023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 15:15:00,15.400458,32.28220867,23.06399178,0,0,0,0,0,0,4.686478443,3.24031274,6.7232886,14.65008003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 15:30:00,13.38139822,27.27793267,19.95761267,0,0,0,0,0,0,4.217092966,2.833217088,5.617899335,12.66820969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 15:45:00,11.00029378,24.11420378,17.37649522,0,0,0,0,0,0,3.772983447,2.352858155,5.044240797,11.17008254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 16:00:00,13.86923711,33.03483522,22.19688256,0,0,0,0,0,0,4.309840943,2.928861435,6.805461574,14.04416418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 16:15:00,15.58203533,29.59396611,22.15524211,0,0,0,0,0,0,4.657710764,3.294784961,5.791286058,13.7437819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 16:30:00,12.75109349,30.3224728,20.50034983,0,0,0,0,0,0,4.085843308,2.717390077,5.995438691,12.79832634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 16:45:00,8.510000667,26.00637657,16.86114403,0,0,0,0,0,0,3.590635489,1.797994457,5.141333323,10.52890198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 17:00:00,4.106471431,35.08286141,17.476599,0,0,0,0,0,0,2.984435692,0.853507855,7.188323617,11.02965626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 17:15:00,4.123086572,28.60741228,14.99592549,0,0,0,0,0,0,2.774605809,0.859479409,5.881092707,9.516192464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 17:30:00,3.478725471,32.45978499,15.71997822,0,0,0,0,0,0,2.538482404,0.747859881,6.502631681,9.788277722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 17:45:00,3.437770371,22.9642896,11.49042064,0,0,0,0,0,0,1.831523644,0.74308557,4.494281689,7.068980805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 18:00:00,3.451340423,31.33702336,14.33521857,0,0,0,0,0,0,1.851162488,0.742956284,6.335125778,8.926742788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 18:15:00,3.423523765,23.99265938,11.85230918,0,0,0,0,0,0,1.818872017,0.730600813,4.907311868,7.459808506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 18:30:00,3.636220718,21.09863315,10.87784816,0,0,0,0,0,0,1.776621808,0.767339805,4.497174185,7.040363194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 18:45:00,2.603801253,10.77559104,6.789831878,0,0,0,0,0,0,1.571765722,0.481200415,2.306307414,4.362500627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 19:00:00,1.533655312,3.134233607,3.862502389,0,0,0,0,0,0,1.558803979,0.209994479,0.621537468,2.390364192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 19:15:00,1.536937574,3.075411027,3.86881581,0,0,0,0,0,0,1.571484136,0.209424056,0.602659508,2.383418641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 19:30:00,1.543165456,3.576209808,3.950412861,0,0,0,0,0,0,1.515418151,0.212977978,0.731033859,2.459537286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 19:45:00,1.561768673,3.136037069,3.860649488,0,0,0,0,0,0,1.550779438,0.217601914,0.620652344,2.389040747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 20:00:00,8.08413228,2.634921672,2.643996734,0,0,0,0,0,0,0.986855771,0.79937158,0.516624717,1.619443713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 20:15:00,17.99,2.38294353,1.232350601,0,0,0,0,0,0,0.258611307,1.69951,0.476551358,0.735206731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 20:30:00,17.99,2.021400553,1.05906915,0,0,0,0,0,0,0.219271543,1.69951,0.387748879,0.607020437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 20:45:00,8.711503778,1.941463222,1.046798,0,0,0,0,0,0,0.230032309,1.69951,0.369655287,0.599684849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 21:00:00,0.814490778,2.012205,1.132390556,0,0,0,0,0,0,0.244088415,0.384577831,0.388511592,0.65032421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 21:15:00,2.063552333,2.845934111,2.184545333,0,0,0,0,0,0,0.499811668,0.389211801,0.580529789,1.375268567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 21:30:00,4.840346222,3.223973444,4.833816444,0,0,0,0,0,0,1.443255805,1.07772507,0.633034306,3.153948089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023 21:45:00,0.701111889,3.261623778,2.643065889,0,0,0,0,0,0,0.868376985,0.107574561,0.649055471,1.625007715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
